  code      ,rgb             ,hex    ,name
  P 55-13 C ,"rgb(210,117,108)",#D2756C,    
  P 55-14 C ,"rgb(200,84,84)  ",#C85454,    
  P 55-15 C ,"rgb(197,60,74)  ",#C53C4A,    
  P 55-16 C ,"rgb(194,33,63)  ",#C2213F,    
  P 56-1 C  ,"rgb(225,196,187)",#E1C4BB,    
  P 56-2 C  ,"rgb(216,177,166)",#D8B1A6,    
  P 56-3 C  ,"rgb(206,154,141)",#CE9A8D,    
  P 56-4 C  ,"rgb(195,131,117)",#C38375,    
  P 56-5 C  ,"rgb(185,108,97) ",#B96C61,    
  P 56-6 C  ,"rgb(174,83,80)  ",#AE5350,    
  P 56-7 C  ,"rgb(166,63,66)  ",#A63F42,    
  P 56-8 C  ,"rgb(155,37,54)  ",#9B2536,    
  P 56-9 C  ,"rgb(216,189,183)",#D8BDB7,    
  P 56-10 C ,"rgb(203,167,157)",#CBA79D,    
  P 56-11 C ,"rgb(189,145,133)",#BD9185,    
  P 56-12 C ,"rgb(177,124,113)",#B17C71,    
  P 56-13 C ,"rgb(164,102,91) ",#A4665B,    
  P 56-14 C ,"rgb(150,80,75)  ",#96504B,    
  P 56-15 C ,"rgb(133,56,56)  ",#853838,    
  P 56-16 C ,"rgb(114,36,43)  ",#72242B,    
  P 57-1 C  ,"rgb(233,176,165)",#E9B0A5,    
  P 57-2 C  ,"rgb(230,157,147)",#E69D93,    
  P 57-3 C  ,"rgb(226,139,130)",#E28B82,    
  P 57-4 C  ,"rgb(223,122,113)",#DF7A71,    
  P 57-5 C  ,"rgb(219,96,94)  ",#DB605E,    
  P 57-6 C  ,"rgb(215,72,80)  ",#D74850,    
  P 57-7 C  ,"rgb(212,41,66)  ",#D42942,    
  P 57-8 C  ,"rgb(211,22,59)  ",#D3163B,    
  P 57-9 C  ,"rgb(235,204,196)",#EBCCC4,    
  P 57-10 C ,"rgb(231,189,179)",#E7BDB3,    
  P 57-11 C ,"rgb(224,162,151)",#E0A297,    
  P 57-12 C ,"rgb(217,138,129)",#D98A81,    
  P 57-13 C ,"rgb(212,116,107)",#D4746B,    
  P 57-14 C ,"rgb(203,85,84)  ",#CB5554,    
  P 57-15 C ,"rgb(198,56,67)  ",#C63843,    
  P 57-16 C ,"rgb(195,31,57)  ",#C31F39,    
  P 58-1 C  ,"rgb(219,161,148)",#DBA194,    
  P 58-2 C  ,"rgb(213,145,133)",#D59185,    
  P 58-3 C  ,"rgb(209,131,119)",#D18377,    
  P 58-4 C  ,"rgb(203,117,105)",#CB7569,    
  P 58-5 C  ,"rgb(196,93,87)  ",#C45D57,    
  P 58-6 C  ,"rgb(189,76,74)  ",#BD4C4A,    
  P 58-7 C  ,"rgb(184,51,62)  ",#B8333E,    
  P 58-8 C  ,"rgb(180,41,55)  ",#B42937,    
  P 58-9 C  ,"rgb(232,211,205)",#E8D3CD,    
  P 58-10 C ,"rgb(220,186,178)",#DCBAB2,    
  P 58-11 C ,"rgb(208,161,150)",#D0A196,    
  P 58-12 C ,"rgb(197,139,127)",#C58B7F,    
  P 58-13 C ,"rgb(187,115,105)",#BB7369,    
  P 58-14 C ,"rgb(174,92,85)  ",#AE5C55,    
  P 58-15 C ,"rgb(162,64,64)  ",#A24040,    
  P 58-16 C ,"rgb(149,37,48)  ",#952530,    
  P 59-1 C  ,"rgb(235,184,178)",#EBB8B2,    
  P 59-2 C  ,"rgb(232,167,161)",#E8A7A1,    
  P 59-3 C  ,"rgb(229,145,144)",#E59190,    
  P 59-4 C  ,"rgb(226,129,130)",#E28182,    
  P 59-5 C  ,"rgb(222,106,112)",#DE6A70,    
  P 59-6 C  ,"rgb(218,79,98)  ",#DA4F62,    
  P 59-7 C  ,"rgb(216,54,88)  ",#D83658,    
  P 59-8 C  ,"rgb(214,31,80)  ",#D61F50,    
  P 59-9 C  ,"rgb(223,157,153)",#DF9D99,    
  P 59-10 C ,"rgb(220,140,138)",#DC8C8A,    
  P 59-11 C ,"rgb(215,123,125)",#D77B7D,    
  P 59-12 C ,"rgb(212,104,111)",#D4686F,    
  P 59-13 C ,"rgb(208,85,98)  ",#D05562,    
  P 59-14 C ,"rgb(203,63,88)  ",#CB3F58,    
  P 59-15 C ,"rgb(202,45,81)  ",#CA2D51,    
  P 59-16 C ,"rgb(199,31,75)  ",#C71F4B,    
  P 60-1 C  ,"rgb(239,220,217)",#EFDCD9,    
  P 60-2 C  ,"rgb(231,198,192)",#E7C6C0,    
  P 60-3 C  ,"rgb(224,175,166)",#E0AFA6,    
  P 60-4 C  ,"rgb(216,149,139)",#D8958B,    
  P 60-5 C  ,"rgb(207,122,116)",#CF7A74,    
  P 60-6 C  ,"rgb(199,91,90)  ",#C75B5A,    
  P 60-7 C  ,"rgb(190,59,70)  ",#BE3B46,    
  P 60-8 C  ,"rgb(184,28,54)  ",#B81C36,    
  P 60-9 C  ,"rgb(204,130,125)",#CC827D,    
  P 60-10 C ,"rgb(200,121,115)",#C87973,    
  P 60-11 C ,"rgb(196,109,104)",#C46D68,    
  P 60-12 C ,"rgb(190,92,90)  ",#BE5C5A,    
  P 60-13 C ,"rgb(184,77,81)  ",#B84D51,    
  P 60-14 C ,"rgb(180,62,71)  ",#B43E47,    
  P 60-15 C ,"rgb(175,38,61)  ",#AF263D,    
  P 60-16 C ,"rgb(170,30,54)  ",#AA1E36,    
  P 61-1 C  ,"rgb(202,148,138)",#CA948A,    
  P 61-2 C  ,"rgb(195,134,126)",#C3867E,    
  P 61-3 C  ,"rgb(190,123,114)",#BE7B72,    
  P 61-4 C  ,"rgb(183,107,102)",#B76B66,    
  P 61-5 C  ,"rgb(174,88,88)  ",#AE5858,    
  P 61-6 C  ,"rgb(167,72,78)  ",#A7484E,    
  P 61-7 C  ,"rgb(161,54,69)  ",#A13645,    
  P 61-8 C  ,"rgb(154,36,61)  ",#9A243D,    
  P 61-9 C  ,"rgb(222,200,193)",#DEC8C1,    
  P 61-10 C ,"rgb(212,178,169)",#D4B2A9,    
  P 61-11 C ,"rgb(200,156,145)",#C89C91,    
  P 61-12 C ,"rgb(187,132,123)",#BB847B,    
  P 61-13 C ,"rgb(174,110,102)",#AE6E66,    
  P 61-14 C ,"rgb(165,90,86)  ",#A55A56,    
  P 61-15 C ,"rgb(151,65,70)  ",#974146,    
  P 61-16 C ,"rgb(133,35,53)  ",#852335,    
  P 62-1 C  ,"rgb(239,201,192)",#EFC9C0,    
  P 62-2 C  ,"rgb(236,186,176)",#ECBAB0,    
  P 62-3 C  ,"rgb(233,169,160)",#E9A9A0,    
  P 62-4 C  ,"rgb(229,147,141)",#E5938D,    
  P 62-5 C  ,"rgb(225,126,123)",#E17E7B,    
  P 62-6 C  ,"rgb(221,99,104) ",#DD6368,    
  P 62-7 C  ,"rgb(218,69,93)  ",#DA455D,    
  P 62-8 C  ,"rgb(216,41,83)  ",#D82953,    
  P 62-9 C  ,"rgb(227,178,170)",#E3B2AA,    
  P 62-10 C ,"rgb(222,162,154)",#DEA29A,    
  P 62-11 C ,"rgb(218,143,140)",#DA8F8C,    
  P 62-12 C ,"rgb(213,128,125)",#D5807D,    
  P 62-13 C ,"rgb(208,107,109)",#D06B6D,    
  P 62-14 C ,"rgb(203,88,98)  ",#CB5862,    
  P 62-15 C ,"rgb(199,66,88)  ",#C74258,    
  P 62-16 C ,"rgb(196,46,81)  ",#C42E51,    
  P 63-1 C  ,"rgb(222,182,178)",#DEB6B2,    
  P 63-2 C  ,"rgb(215,164,160)",#D7A4A0,    
  P 63-3 C  ,"rgb(208,144,142)",#D0908E,    
  P 63-4 C  ,"rgb(201,124,126)",#C97C7E,    
  P 63-5 C  ,"rgb(193,104,108)",#C1686C,    
  P 63-6 C  ,"rgb(185,80,92)  ",#B9505C,    
  P 63-7 C  ,"rgb(178,53,80)  ",#B23550,    
  P 63-8 C  ,"rgb(174,32,71)  ",#AE2047,    
  P 63-9 C  ,"rgb(191,123,123)",#BF7B7B,    
  P 63-10 C ,"rgb(185,111,112)",#B96F70,    
  P 63-11 C ,"rgb(180,98,102) ",#B46266,    
  P 63-12 C ,"rgb(175,85,94)  ",#AF555E,    
  P 63-13 C ,"rgb(167,72,84)  ",#A74854,    
  P 63-14 C ,"rgb(162,57,76)  ",#A2394C,    
  P 63-15 C ,"rgb(157,42,70)  ",#9D2A46,    
  P 63-16 C ,"rgb(156,33,66)  ",#9C2142,    
  P 64-1 C  ,"rgb(217,182,183)",#D9B6B7,    
  P 64-2 C  ,"rgb(204,159,159)",#CC9F9F,    
  P 64-3 C  ,"rgb(193,136,139)",#C1888B,    
  P 64-4 C  ,"rgb(182,113,120)",#B67178,    
  P 64-5 C  ,"rgb(175,101,109)",#AF656D,    
  P 64-6 C  ,"rgb(167,85,97)  ",#A75561,    
  P 64-7 C  ,"rgb(154,64,80)  ",#9A4050,    
  P 64-8 C  ,"rgb(141,47,72)  ",#8D2F48,    
  P 64-9 C  ,"rgb(226,206,206)",#E2CECE,    
  P 64-10 C ,"rgb(209,176,176)",#D1B0B0,    
  P 64-11 C ,"rgb(192,147,148)",#C09394,    
  P 64-12 C ,"rgb(177,120,123)",#B1787B,    
  P 64-13 C ,"rgb(168,101,108)",#A8656C,    
  P 64-14 C ,"rgb(155,84,93)  ",#9B545D,    
  P 64-15 C ,"rgb(135,60,74)  ",#873C4A,    
  P 64-16 C ,"rgb(119,44,63)  ",#772C3F,    
  P 65-1 C  ,"rgb(242,218,217)",#F2DAD9,    
  P 65-2 C  ,"rgb(238,202,202)",#EECACA,    
  P 65-3 C  ,"rgb(234,180,182)",#EAB4B6,    
  P 65-4 C  ,"rgb(229,153,160)",#E599A0,    
  P 65-5 C  ,"rgb(225,129,139)",#E1818B,    
  P 65-6 C  ,"rgb(220,96,117) ",#DC6075,    
  P 65-7 C  ,"rgb(216,66,101) ",#D84265,    
  P 65-8 C  ,"rgb(214,29,88)  ",#D61D58,    
  P 65-9 C  ,"rgb(222,188,189)",#DEBCBD,    
  P 65-10 C ,"rgb(213,167,169)",#D5A7A9,    
  P 65-11 C ,"rgb(203,145,149)",#CB9195,    
  P 65-12 C ,"rgb(193,121,128)",#C17980,    
  P 65-13 C ,"rgb(185,101,111)",#B9656F,    
  P 65-14 C ,"rgb(177,79,96)  ",#B14F60,    
  P 65-15 C ,"rgb(168,53,81)  ",#A83551,    
  P 65-16 C ,"rgb(160,31,70)  ",#A01F46,    
  P 66-1 C  ,"rgb(228,206,206)",#E4CECE,    
  P 66-2 C  ,"rgb(215,184,184)",#D7B8B8,    
  P 66-3 C  ,"rgb(203,159,161)",#CB9FA1,    
  P 66-4 C  ,"rgb(192,137,140)",#C0898C,    
  P 66-5 C  ,"rgb(181,115,121)",#B57379,    
  P 66-6 C  ,"rgb(170,94,104) ",#AA5E68,    
  P 66-7 C  ,"rgb(158,65,83)  ",#9E4153,    
  P 66-8 C  ,"rgb(142,35,64)  ",#8E2340,    
  P 66-9 C  ,"rgb(220,196,197)",#DCC4C5,    
  P 66-10 C ,"rgb(207,175,175)",#CFAFAF,    
  P 66-11 C ,"rgb(194,151,154)",#C2979A,    
  P 66-12 C ,"rgb(182,130,133)",#B68285,    
  P 66-13 C ,"rgb(170,109,115)",#AA6D73,    
  P 66-14 C ,"rgb(157,87,96)  ",#9D5760,    
  P 66-15 C ,"rgb(142,61,76)  ",#8E3D4C,    
  P 66-16 C ,"rgb(124,36,58)  ",#7C243A,    
  P 67-1 C  ,"rgb(201,177,178)",#C9B1B2,    
  P 67-2 C  ,"rgb(193,166,166)",#C1A6A6,    
  P 67-3 C  ,"rgb(187,155,156)",#BB9B9C,    
  P 67-4 C  ,"rgb(178,142,145)",#B28E91,    
  P 67-5 C  ,"rgb(171,130,137)",#AB8289,    
  P 67-6 C  ,"rgb(167,121,128)",#A77980,    
  P 67-7 C  ,"rgb(161,112,121)",#A17079,    
  P 67-8 C  ,"rgb(158,101,113)",#9E6571,    
  P 67-9 C  ,"rgb(151,101,110)",#97656E,    
  P 67-10 C ,"rgb(145,97,104) ",#916168,    
  P 67-11 C ,"rgb(137,93,99)  ",#895D63,    
  P 67-12 C ,"rgb(128,86,94)  ",#80565E,    
  P 67-13 C ,"rgb(120,81,88)  ",#785158,    
  P 67-14 C ,"rgb(111,76,81)  ",#6F4C51,    
  P 67-15 C ,"rgb(101,69,74)  ",#65454A,    
  P 67-16 C ,"rgb(91,63,67)   ",#5B3F43,    
  P 68-1 C  ,"rgb(235,188,194)",#EBBCC2,    
  P 68-2 C  ,"rgb(232,173,181)",#E8ADB5,    
  P 68-3 C  ,"rgb(230,156,168)",#E69CA8,    
  P 68-4 C  ,"rgb(226,138,151)",#E28A97,    
  P 68-5 C  ,"rgb(222,116,135)",#DE7487,    
  P 68-6 C  ,"rgb(219,91,121) ",#DB5B79,    
  P 68-7 C  ,"rgb(216,64,109) ",#D8406D,    
  P 68-8 C  ,"rgb(214,39,102) ",#D62766,    
  P 68-9 C  ,"rgb(227,177,185)",#E3B1B9,    
  P 68-10 C ,"rgb(222,160,171)",#DEA0AB,    
  P 68-11 C ,"rgb(219,143,156)",#DB8F9C,    
  P 68-12 C ,"rgb(214,126,142)",#D67E8E,    
  P 68-13 C ,"rgb(209,103,126)",#D1677E,    
  P 68-14 C ,"rgb(205,83,113) ",#CD5371,    
  P 68-15 C ,"rgb(201,62,102) ",#C93E66,    
  P 68-16 C ,"rgb(198,43,96)  ",#C62B60,    
  P 69-1 C  ,"rgb(209,137,152)",#D18998,    
  P 69-2 C  ,"rgb(205,125,142)",#CD7D8E,    
  P 69-3 C  ,"rgb(201,108,129)",#C96C81,    
  P 69-4 C  ,"rgb(195,90,117) ",#C35A75,    
  P 69-5 C  ,"rgb(191,74,107) ",#BF4A6B,    
  P 69-6 C  ,"rgb(188,61,99)  ",#BC3D63,    
  P 69-7 C  ,"rgb(185,43,92)  ",#B92B5C,    
  P 69-8 C  ,"rgb(182,33,87)  ",#B62157,    
  P 69-9 C  ,"rgb(225,193,198)",#E1C1C6,    
  P 69-10 C ,"rgb(217,173,181)",#D9ADB5,    
  P 69-11 C ,"rgb(208,150,160)",#D096A0,    
  P 69-12 C ,"rgb(199,127,142)",#C77F8E,    
  P 69-13 C ,"rgb(191,106,125)",#BF6A7D,    
  P 69-14 C ,"rgb(184,83,110) ",#B8536E,    
  P 69-15 C ,"rgb(177,57,94)  ",#B1395E,    
  P 69-16 C ,"rgb(168,36,83)  ",#A82453,    
  P 70-1 C  ,"rgb(199,146,156)",#C7929C,    
  P 70-2 C  ,"rgb(193,132,145)",#C18491,    
  P 70-3 C  ,"rgb(187,119,133)",#BB7785,    
  P 70-4 C  ,"rgb(180,105,121)",#B46979,    
  P 70-5 C  ,"rgb(175,91,110) ",#AF5B6E,    
  P 70-6 C  ,"rgb(168,77,100) ",#A84D64,    
  P 70-7 C  ,"rgb(160,58,88)  ",#A03A58,    
  P 70-8 C  ,"rgb(153,46,81)  ",#992E51,    
  P 70-9 C  ,"rgb(181,126,137)",#B57E89,    
  P 70-10 C ,"rgb(176,116,129)",#B07481,    
  P 70-11 C ,"rgb(172,108,120)",#AC6C78,    
  P 70-12 C ,"rgb(165,95,110) ",#A55F6E,    
  P 70-13 C ,"rgb(158,82,99)  ",#9E5263,    
  P 70-14 C ,"rgb(150,70,90)  ",#96465A,    
  P 70-15 C ,"rgb(141,54,80)  ",#8D3650,    
  P 70-16 C ,"rgb(131,41,69)  ",#832945,    
  P 71-1 C  ,"rgb(241,215,220)",#F1D7DC,    
  P 71-2 C  ,"rgb(237,197,206)",#EDC5CE,    
  P 71-3 C  ,"rgb(233,173,190)",#E9ADBE,    
  P 71-4 C  ,"rgb(228,147,170)",#E493AA,    
  P 71-5 C  ,"rgb(223,121,150)",#DF7996,    
  P 71-6 C  ,"rgb(218,83,128) ",#DA5380,    
  P 71-7 C  ,"rgb(215,53,113) ",#D73571,    
  P 71-8 C  ,"rgb(213,9,101)  ",#D50965,    
  P 71-9 C  ,"rgb(236,218,220)",#ECDADC,    
  P 71-10 C ,"rgb(228,194,202)",#E4C2CA,    
  P 71-11 C ,"rgb(218,168,182)",#DAA8B6,    
  P 71-12 C ,"rgb(210,141,161)",#D28DA1,    
  P 71-13 C ,"rgb(201,113,138)",#C9718A,    
  P 71-14 C ,"rgb(191,81,116) ",#BF5174,    
  P 71-15 C ,"rgb(183,53,99)  ",#B73563,    
  P 71-16 C ,"rgb(177,24,88)  ",#B11858,    
  P 72-1 C  ,"rgb(231,208,213)",#E7D0D5,    
  P 72-2 C  ,"rgb(220,184,194)",#DCB8C2,    
  P 72-3 C  ,"rgb(210,159,173)",#D29FAD,    
  P 72-4 C  ,"rgb(199,134,152)",#C78698,    
  P 72-5 C  ,"rgb(192,115,136)",#C07388,    
  P 72-6 C  ,"rgb(181,88,116) ",#B55874,    
  P 72-7 C  ,"rgb(171,56,97)  ",#AB3861,    
  P 72-8 C  ,"rgb(161,28,82)  ",#A11C52,    
  P 72-9 C  ,"rgb(223,197,203)",#DFC5CB,    
  P 72-10 C ,"rgb(213,175,184)",#D5AFB8,    
  P 72-11 C ,"rgb(200,151,164)",#C897A4,    
  P 72-12 C ,"rgb(189,129,146)",#BD8192,    
  P 72-13 C ,"rgb(180,110,131)",#B46E83,    
  P 72-14 C ,"rgb(170,87,112) ",#AA5770,    
  P 72-15 C ,"rgb(154,57,90)  ",#9A395A,    
  P 72-16 C ,"rgb(138,26,70)  ",#8A1A46,    
  P 73-1 C  ,"rgb(239,211,219)",#EFD3DB,    
  P 73-2 C  ,"rgb(236,197,208)",#ECC5D0,    
  P 73-3 C  ,"rgb(233,177,195)",#E9B1C3,    
  P 73-4 C  ,"rgb(229,153,180)",#E599B4,    
  P 73-5 C  ,"rgb(224,132,165)",#E084A5,    
  P 73-6 C  ,"rgb(219,96,143) ",#DB608F,    
  P 73-7 C  ,"rgb(216,62,127) ",#D83E7F,    
  P 73-8 C  ,"rgb(213,6,111)  ",#D5066F,    
  P 73-9 C  ,"rgb(234,203,212)",#EACBD4,    
  P 73-10 C ,"rgb(229,185,198)",#E5B9C6,    
  P 73-11 C ,"rgb(224,166,186)",#E0A6BA,    
  P 73-12 C ,"rgb(217,141,168)",#D98DA8,    
  P 73-13 C ,"rgb(212,119,152)",#D47798,    
  P 73-14 C ,"rgb(203,90,134) ",#CB5A86,    
  P 73-15 C ,"rgb(198,58,118) ",#C63A76,    
  P 73-16 C ,"rgb(194,17,102) ",#C21166,    
  P 74-1 C  ,"rgb(213,173,186)",#D5ADBA,    
  P 74-2 C  ,"rgb(207,160,175)",#CFA0AF,    
  P 74-3 C  ,"rgb(201,144,164)",#C990A4,    
  P 74-4 C  ,"rgb(192,123,148)",#C07B94,    
  P 74-5 C  ,"rgb(184,104,133)",#B86885,    
  P 74-6 C  ,"rgb(178,82,119) ",#B25277,    
  P 74-7 C  ,"rgb(171,61,107) ",#AB3D6B,    
  P 74-8 C  ,"rgb(163,27,91)  ",#A31B5B,    
  P 74-9 C  ,"rgb(190,150,163)",#BE96A3,    
  P 74-10 C ,"rgb(182,137,152)",#B68998,    
  P 74-11 C ,"rgb(173,120,140)",#AD788C,    
  P 74-12 C ,"rgb(168,108,130)",#A86C82,    
  P 74-13 C ,"rgb(156,89,114) ",#9C5972,    
  P 74-14 C ,"rgb(145,70,99)  ",#914663,    
  P 74-15 C ,"rgb(131,48,81)  ",#833051,    
  P 74-16 C ,"rgb(121,29,69)  ",#791D45,    
  P 75-1 C  ,"rgb(246,242,244)",#F6F2F4,    
  P 75-2 C  ,"rgb(243,226,233)",#F3E2E9,    
  P 75-3 C  ,"rgb(238,206,220)",#EECEDC,    
  P 75-4 C  ,"rgb(233,181,204)",#E9B5CC,    
  P 75-5 C  ,"rgb(228,150,185)",#E496B9,    
  P 75-6 C  ,"rgb(222,118,164)",#DE76A4,    
  P 75-7 C  ,"rgb(217,77,143) ",#D94D8F,    
  P 75-8 C  ,"rgb(214,11,123) ",#D60B7B,    
  P 75-9 C  ,"rgb(243,234,237)",#F3EAED,    
  P 75-10 C ,"rgb(237,215,225)",#EDD7E1,    
  P 75-11 C ,"rgb(229,191,208)",#E5BFD0,    
  P 75-12 C ,"rgb(222,165,191)",#DEA5BF,    
  P 75-13 C ,"rgb(213,135,170)",#D587AA,    
  P 75-14 C ,"rgb(204,103,148)",#CC6794,    
  P 75-15 C ,"rgb(198,66,129) ",#C64281,    
  P 75-16 C ,"rgb(193,18,113) ",#C11271,    
  P 76-1 C  ,"rgb(236,217,225)",#ECD9E1,    
  P 76-2 C  ,"rgb(227,197,210)",#E3C5D2,    
  P 76-3 C  ,"rgb(219,173,194)",#DBADC2,    
  P 76-4 C  ,"rgb(209,149,176)",#D195B0,    
  P 76-5 C  ,"rgb(199,123,156)",#C77B9C,    
  P 76-6 C  ,"rgb(190,93,136) ",#BE5D88,    
  P 76-7 C  ,"rgb(182,60,118) ",#B63C76,    
  P 76-8 C  ,"rgb(175,23,103) ",#AF1767,    
  P 76-9 C  ,"rgb(238,226,231)",#EEE2E7,    
  P 76-10 C ,"rgb(226,203,214)",#E2CBD6,    
  P 76-11 C ,"rgb(215,179,195)",#D7B3C3,    
  P 76-12 C ,"rgb(203,153,176)",#CB99B0,    
  P 76-13 C ,"rgb(192,124,155)",#C07C9B,    
  P 76-14 C ,"rgb(181,100,136)",#B56488,    
  P 76-15 C ,"rgb(170,70,116) ",#AA4674,    
  P 76-16 C ,"rgb(158,24,93)  ",#9E185D,    
  P 77-1 C  ,"rgb(233,220,226)",#E9DCE2,    
  P 77-2 C  ,"rgb(219,194,206)",#DBC2CE,    
  P 77-3 C  ,"rgb(205,168,186)",#CDA8BA,    
  P 77-4 C  ,"rgb(191,141,165)",#BF8DA5,    
  P 77-5 C  ,"rgb(178,116,145)",#B27491,    
  P 77-6 C  ,"rgb(166,92,126) ",#A65C7E,    
  P 77-7 C  ,"rgb(149,60,103) ",#953C67,    
  P 77-8 C  ,"rgb(132,26,81)  ",#841A51,    
  P 77-9 C  ,"rgb(225,208,216)",#E1D0D8,    
  P 77-10 C ,"rgb(209,182,195)",#D1B6C3,    
  P 77-11 C ,"rgb(194,156,174)",#C29CAE,    
  P 77-12 C ,"rgb(180,132,155)",#B4849B,    
  P 77-13 C ,"rgb(168,109,137)",#A86D89,    
  P 77-14 C ,"rgb(151,82,114) ",#975272,    
  P 77-15 C ,"rgb(130,50,88)  ",#823258,    
  P 77-16 C ,"rgb(112,27,69)  ",#701B45,    
  P 78-1 C  ,"rgb(208,187,191)",#D0BBBF,    
  P 78-2 C  ,"rgb(197,171,176)",#C5ABB0,    
  P 78-3 C  ,"rgb(189,157,164)",#BD9DA4,    
  P 78-4 C  ,"rgb(180,144,152)",#B49098,    
  P 78-5 C  ,"rgb(173,131,139)",#AD838B,    
  P 78-6 C  ,"rgb(168,120,131)",#A87883,    
  P 78-7 C  ,"rgb(158,107,119)",#9E6B77,    
  P 78-8 C  ,"rgb(154,95,111) ",#9A5F6F,    
  P 78-9 C  ,"rgb(146,91,109) ",#925B6D,    
  P 78-10 C ,"rgb(139,87,103) ",#8B5767,    
  P 78-11 C ,"rgb(132,83,99)  ",#845363,    
  P 78-12 C ,"rgb(125,78,93)  ",#7D4E5D,    
  P 78-13 C ,"rgb(116,74,87)  ",#744A57,    
  P 78-14 C ,"rgb(108,68,82)  ",#6C4452,    
  P 78-15 C ,"rgb(96,61,73)   ",#603D49,    
  P 78-16 C ,"rgb(86,54,64)   ",#563640,    
  P 79-1 C  ,"rgb(197,174,177)",#C5AEB1,    
  P 79-2 C  ,"rgb(189,162,166)",#BDA2A6,    
  P 79-3 C  ,"rgb(182,151,156)",#B6979C,    
  P 79-4 C  ,"rgb(175,139,147)",#AF8B93,    
  P 79-5 C  ,"rgb(168,131,140)",#A8838C,    
  P 79-6 C  ,"rgb(164,121,132)",#A47984,    
  P 79-7 C  ,"rgb(158,112,124)",#9E707C,    
  P 79-8 C  ,"rgb(153,104,118)",#996876,    
  P 79-9 C  ,"rgb(146,106,116)",#926A74,    
  P 79-10 C ,"rgb(140,100,109)",#8C646D,    
  P 79-11 C ,"rgb(133,95,106) ",#855F6A,    
  P 79-12 C ,"rgb(127,89,100) ",#7F5964,    
  P 79-13 C ,"rgb(118,83,94)  ",#76535E,    
  P 79-14 C ,"rgb(108,77,86)  ",#6C4D56,    
  P 79-15 C ,"rgb(99,71,78)   ",#63474E,    
  P 79-16 C ,"rgb(89,66,70)   ",#594246,    
  P 80-1 C  ,"rgb(228,185,207)",#E4B9CF,    
  P 80-2 C  ,"rgb(221,167,196)",#DDA7C4,    
  P 80-3 C  ,"rgb(217,151,186)",#D997BA,    
  P 80-4 C  ,"rgb(212,131,172)",#D483AC,    
  P 80-5 C  ,"rgb(207,107,156)",#CF6B9C,    
  P 80-6 C  ,"rgb(201,82,143) ",#C9528F,    
  P 80-7 C  ,"rgb(198,56,132) ",#C63884,    
  P 80-8 C  ,"rgb(196,34,125) ",#C4227D,    
  P 80-9 C  ,"rgb(212,156,186)",#D49CBA,    
  P 80-10 C ,"rgb(206,141,176)",#CE8DB0,    
  P 80-11 C ,"rgb(201,128,166)",#C980A6,    
  P 80-12 C ,"rgb(195,111,154)",#C36F9A,    
  P 80-13 C ,"rgb(189,89,140) ",#BD598C,    
  P 80-14 C ,"rgb(184,71,130) ",#B84782,    
  P 80-15 C ,"rgb(179,44,118) ",#B32C76,    
  P 80-16 C ,"rgb(177,35,115) ",#B12373,    
  P 81-1 C  ,"rgb(194,132,167)",#C284A7,    
  P 81-2 C  ,"rgb(190,118,157)",#BE769D,    
  P 81-3 C  ,"rgb(185,105,147)",#B96993,    
  P 81-4 C  ,"rgb(178,85,134) ",#B25586,    
  P 81-5 C  ,"rgb(172,72,125) ",#AC487D,    
  P 81-6 C  ,"rgb(168,56,117) ",#A83875,    
  P 81-7 C  ,"rgb(162,36,107) ",#A2246B,    
  P 81-8 C  ,"rgb(158,28,103) ",#9E1C67,    
  P 81-9 C  ,"rgb(193,142,171)",#C18EAB,    
  P 81-10 C ,"rgb(185,124,158)",#B97C9E,    
  P 81-11 C ,"rgb(179,111,147)",#B36F93,    
  P 81-12 C ,"rgb(170,94,135) ",#AA5E87,    
  P 81-13 C ,"rgb(162,75,121) ",#A24B79,    
  P 81-14 C ,"rgb(155,60,111) ",#9B3C6F,    
  P 81-15 C ,"rgb(148,40,101) ",#942865,    
  P 81-16 C ,"rgb(143,29,94)  ",#8F1D5E,    
  P 82-1 C  ,"rgb(180,127,156)",#B47F9C,    
  P 82-2 C  ,"rgb(175,115,147)",#AF7393,    
  P 82-3 C  ,"rgb(168,105,138)",#A8698A,    
  P 82-4 C  ,"rgb(161,93,129) ",#A15D81,    
  P 82-5 C  ,"rgb(155,78,118) ",#9B4E76,    
  P 82-6 C  ,"rgb(145,64,107) ",#91406B,    
  P 82-7 C  ,"rgb(138,45,95)  ",#8A2D5F,    
  P 82-8 C  ,"rgb(131,33,86)  ",#832156,    
  P 82-9 C  ,"rgb(225,211,220)",#E1D3DC,    
  P 82-10 C ,"rgb(209,185,200)",#D1B9C8,    
  P 82-11 C ,"rgb(192,159,178)",#C09FB2,    
  P 82-12 C ,"rgb(179,136,161)",#B388A1,    
  P 82-13 C ,"rgb(166,113,142)",#A6718E,    
  P 82-14 C ,"rgb(151,91,123) ",#975B7B,    
  P 82-15 C ,"rgb(133,60,99)  ",#853C63,    
  P 82-16 C ,"rgb(115,32,75)  ",#73204B,    
  P 83-1 C  ,"rgb(234,222,233)",#EADEE9,    
  P 83-2 C  ,"rgb(222,197,218)",#DEC5DA,    
  P 83-3 C  ,"rgb(210,169,202)",#D2A9CA,    
  P 83-4 C  ,"rgb(200,142,186)",#C88EBA,    
  P 83-5 C  ,"rgb(190,115,168)",#BE73A8,    
